<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABB.US,D,20080123,000000,14.505,15.742,14.252,15.716,11387924,0
ABB.US,D,20080124,000000,15.905,16.27,15.645,16.129,8996201,0
ABB.US,D,20080125,000000,16.559,16.65,15.864,15.933,12079325,0
ABB.US,D,20080128,000000,15.905,16.417,15.736,16.356,6410714,0
ABB.US,D,20080129,000000,16.51,16.728,16.334,16.637,7220934,0
ABB.US,D,20080130,000000,16.298,16.503,15.898,16.046,14835424,0
ABB.US,D,20080131,000000,15.702,16.63,15.665,16.439,9290385,0
ABB.US,D,20080201,000000,16.721,17.179,16.594,17.086,6101271,0
ABB.US,D,20080204,000000,17.185,17.185,16.777,16.833,7011220,0
ABB.US,D,20080205,000000,16.108,16.2,15.631,15.702,9803690,0
ABB.US,D,20080206,000000,15.968,16.229,15.779,15.835,8735615,0
ABB.US,D,20080207,000000,15.455,15.912,15.329,15.687,8707174,0
ABB.US,D,20080208,000000,15.336,15.512,15.188,15.42,8223826,0
ABB.US,D,20080211,000000,15.687,15.758,15.35,15.657,5103472,0
ABB.US,D,20080212,000000,15.961,16.467,15.926,16.15,7794484,0
ABB.US,D,20080213,000000,15.082,15.933,14.934,15.841,40810257,0
ABB.US,D,20080214,000000,15.8,15.8,15.075,15.116,17882387,0
ABB.US,D,20080215,000000,15.09,15.209,14.759,15.068,19552214,0
ABB.US,D,20080219,000000,15.582,15.596,15.111,15.188,17081684,0
ABB.US,D,20080220,000000,15.116,15.49,15.034,15.435,13141058,0
ABB.US,D,20080221,000000,15.828,15.835,15.385,15.426,14069052,0
ABB.US,D,20080222,000000,15.864,15.864,15.342,15.709,9956358,0
ABB.US,D,20080225,000000,15.721,15.905,15.608,15.885,12213720,0
ABB.US,D,20080226,000000,16.166,16.552,16.038,16.417,16699009,0
ABB.US,D,20080227,000000,16.495,17.226,16.487,17.073,13807263,0
ABB.US,D,20080228,000000,16.96,17.135,16.897,16.938,8680573,0
ABB.US,D,20080229,000000,16.65,16.699,16.388,16.454,7025927,0
ABB.US,D,20080303,000000,16.454,16.594,16.249,16.51,7548289,0
ABB.US,D,20080304,000000,16.411,16.608,16.171,16.572,6885619,0
ABB.US,D,20080305,000000,16.735,16.91,16.532,16.741,6049134,0
ABB.US,D,20080306,000000,17.064,17.086,16.6,16.658,8716291,0
ABB.US,D,20080307,000000,16.594,17.002,16.474,16.699,7699280,0
ABB.US,D,20080310,000000,16.552,16.579,16.108,16.187,9358815,0
ABB.US,D,20080311,000000,16.699,16.91,16.432,16.91,7882414,0
ABB.US,D,20080312,000000,17.079,17.219,16.932,17.031,5392963,0
ABB.US,D,20080313,000000,16.713,17.283,16.594,17.157,8669854,0
ABB.US,D,20080314,000000,17.191,17.241,16.432,16.741,7115688,0
ABB.US,D,20080317,000000,15.968,16.214,15.565,15.939,8492101,0
ABB.US,D,20080318,000000,16.454,16.699,16.264,16.65,7356929,0
ABB.US,D,20080319,000000,16.63,16.713,16.088,16.095,5444341,0
ABB.US,D,20080320,000000,15.764,15.961,15.575,15.912,7619670,0
ABB.US,D,20080324,000000,15.785,16.735,15.785,16.368,5831337,0
ABB.US,D,20080325,000000,16.462,16.827,16.341,16.713,5668634,0
ABB.US,D,20080326,000000,17.191,17.502,17.058,17.347,6302504,0
ABB.US,D,20080327,000000,17.633,17.656,17.311,17.339,7536881,0
ABB.US,D,20080328,000000,17.374,17.711,17.29,17.551,6235494,0
ABB.US,D,20080331,000000,17.535,17.756,17.487,17.69,4599590,0
ABB.US,D,20080401,000000,17.74,18.098,17.677,18.064,6215654,0
ABB.US,D,20080402,000000,17.67,17.867,17.535,17.824,7015676,0
ABB.US,D,20080403,000000,17.684,17.923,17.535,17.846,4616862,0
ABB.US,D,20080404,000000,17.994,18.141,17.931,18.001,5919759,0
ABB.US,D,20080407,000000,18.267,18.281,17.887,18.001,4699848,0
ABB.US,D,20080408,000000,17.783,18.001,17.69,17.909,5010657,0
ABB.US,D,20080409,000000,18.071,18.098,17.783,17.831,4982166,0
ABB.US,D,20080410,000000,17.74,17.893,17.543,17.74,10892746,0
ABB.US,D,20080411,000000,17.494,17.74,17.298,17.464,6053090,0
ABB.US,D,20080414,000000,17.409,17.464,17.241,17.339,5875431,0
ABB.US,D,20080415,000000,17.633,17.67,17.416,17.628,3684944,0
ABB.US,D,20080416,000000,17.874,18.324,17.867,18.274,4354890,0
ABB.US,D,20080417,000000,17.816,17.971,17.761,17.874,2830513,0
ABB.US,D,20080418,000000,18.204,18.43,18.154,18.38,3588681,0
ABB.US,D,20080421,000000,18.274,18.463,18.204,18.415,3370294,0
ABB.US,D,20080422,000000,18.463,18.535,18.232,18.423,4273437,0
ABB.US,D,20080423,000000,18.592,19.035,18.555,18.697,7235624,0
ABB.US,D,20080424,000000,19.724,20.11,19.413,19.877,13957578,0
ABB.US,D,20080425,000000,19.737,19.85,19.616,19.758,4758651,0
ABB.US,D,20080428,000000,20.06,20.174,20.02,20.074,7410317,0
ABB.US,D,20080429,000000,19.836,19.954,19.716,19.877,6517100,0
ABB.US,D,20080430,000000,19.961,20.257,19.947,20.152,6248876,0
ABB.US,D,20080501,000000,20.003,20.496,19.85,20.399,6794231,0
ABB.US,D,20080502,000000,20.216,20.293,20.047,20.293,5443346,0
ABB.US,D,20080505,000000,20.412,20.475,20.293,20.385,3860134,0
ABB.US,D,20080506,000000,20.216,20.284,20.039,20.25,4169484,0
ABB.US,D,20080507,000000,20.264,20.37,20.02,20.074,5588191,0
ABB.US,D,20080508,000000,20.491,20.636,20.349,20.574,3446536,0
ABB.US,D,20080509,000000,20.293,20.531,20.279,20.462,2800680,0
ABB.US,D,20080512,000000,20.37,20.7,20.342,20.658,3340499,0
ABB.US,D,20080513,000000,20.799,21.144,20.728,21.065,5491280,0
ABB.US,D,20080514,000000,21.243,21.353,21.087,21.123,6366953,0
ABB.US,D,20080515,000000,21.157,21.353,21.031,21.319,4757790,0
ABB.US,D,20080516,000000,21.314,21.579,21.193,21.48,5255415,0
ABB.US,D,20080519,000000,21.889,21.946,21.579,21.649,6105169,0
ABB.US,D,20080520,000000,21.375,21.529,21.214,21.404,6910022,0
ABB.US,D,20080521,000000,21.319,21.572,21.157,21.177,7727903,0
ABB.US,D,20080522,000000,21.369,21.825,21.369,21.656,9762935,0
ABB.US,D,20080523,000000,21.678,21.692,21.34,21.529,4376530,0
ABB.US,D,20080527,000000,21.199,21.375,21.107,21.353,3419688,0
ABB.US,D,20080528,000000,21.361,21.564,21.275,21.495,4101317,0
ABB.US,D,20080529,000000,21.27,21.459,21.15,21.375,5720756,0
ABB.US,D,20080530,000000,21.353,21.459,21.263,21.347,4154675,0
ABB.US,D,20080602,000000,21.087,21.199,21.044,21.193,4044464,0
ABB.US,D,20080603,000000,21.226,21.502,21.157,21.34,8236552,0
ABB.US,D,20080604,000000,21.003,21.375,20.96,21.15,4874912,0
ABB.US,D,20080605,000000,21.052,21.536,20.974,21.48,7477291,0
ABB.US,D,20080606,000000,21.123,21.27,20.821,20.848,14519485,0
ABB.US,D,20080609,000000,20.89,20.89,20.37,20.615,6623146,0
ABB.US,D,20080610,000000,19.933,20.25,19.899,19.977,10676188,0
ABB.US,D,20080611,000000,19.511,19.632,19.04,19.365,15146699,0
ABB.US,D,20080612,000000,19.483,19.73,19.428,19.498,7376891,0
ABB.US,D,20080613,000000,19.4,19.724,19.4,19.673,7263707,0
ABB.US,D,20080616,000000,19.737,20.216,19.673,20.137,7073569,0
ABB.US,D,20080617,000000,20.334,20.399,20.194,20.243,4466309,0
ABB.US,D,20080618,000000,19.933,20.117,19.793,20.051,4709624,0
ABB.US,D,20080619,000000,20.06,20.439,19.933,20.412,5681211,0
ABB.US,D,20080620,000000,20.179,20.37,19.814,19.961,5151241,0
ABB.US,D,20080623,000000,20.179,20.201,19.977,20.06,5124907,0
ABB.US,D,20080624,000000,19.632,19.724,19.365,19.611,4940682,0
ABB.US,D,20080625,000000,18.775,19.646,18.697,19.483,13906970,0
ABB.US,D,20080626,000000,18.668,18.964,18.492,18.542,11811633,0
ABB.US,D,20080627,000000,18.675,19.035,18.592,18.907,6971188,0
ABB.US,D,20080630,000000,18.639,18.78,18.542,18.612,5270806,0
ABB.US,D,20080701,000000,18.098,18.393,17.887,18.38,8127635,0
ABB.US,D,20080702,000000,18.409,18.479,17.564,17.69,7726580,0
ABB.US,D,20080703,000000,17.985,18.141,17.733,17.985,5043515,0
ABB.US,D,20080707,000000,18.076,18.337,17.74,17.985,5866865,0
ABB.US,D,20080708,000000,17.88,18.126,17.535,18.071,6940704,0
ABB.US,D,20080709,000000,18.064,18.141,17.662,17.719,4465915,0
ABB.US,D,20080710,000000,17.535,17.641,17.276,17.612,9404579,0
ABB.US,D,20080711,000000,17.185,17.705,17.135,17.494,8877438,0
ABB.US,D,20080714,000000,17.937,18.022,17.69,17.88,7315802,0
ABB.US,D,20080715,000000,17.557,17.867,17.395,17.62,6118269,0
ABB.US,D,20080716,000000,17.796,18.372,17.677,18.288,7684077,0
ABB.US,D,20080717,000000,18.535,18.704,18.345,18.506,6448466,0
ABB.US,D,20080718,000000,18.569,18.857,18.463,18.577,5632428,0
ABB.US,D,20080721,000000,18.697,18.775,18.527,18.731,3801228,0
ABB.US,D,20080722,000000,18.442,18.885,18.352,18.852,7714395,0
ABB.US,D,20080723,000000,19.097,19.188,18.928,18.978,6646303,0
ABB.US,D,20080724,000000,18.239,18.296,17.726,17.853,15212744,0
ABB.US,D,20080725,000000,17.551,17.633,17.241,17.368,8790746,0
ABB.US,D,20080728,000000,17.893,17.909,17.325,17.402,6908511,0
ABB.US,D,20080729,000000,17.416,17.776,17.409,17.756,5336196,0
ABB.US,D,20080730,000000,17.62,17.86,17.592,17.846,6494078,0
ABB.US,D,20080731,000000,17.761,17.86,17.487,17.508,7235898,0
ABB.US,D,20080801,000000,17.74,17.74,17.051,17.219,7490870,0
ABB.US,D,20080804,000000,17.135,17.17,16.532,16.615,11507228,0
ABB.US,D,20080805,000000,16.687,17.073,16.687,17.024,5137916,0
ABB.US,D,20080806,000000,17.086,17.353,16.987,17.268,4002447,0
ABB.US,D,20080807,000000,17.36,17.46,17.157,17.199,3115119,0
ABB.US,D,20080808,000000,16.847,17.135,16.798,17.058,4011688,0
ABB.US,D,20080811,000000,16.805,16.91,16.65,16.741,4876315,0
ABB.US,D,20080812,000000,16.284,16.405,16.178,16.291,6987841,0
ABB.US,D,20080813,000000,16.178,16.187,15.772,16.038,8157756,0
ABB.US,D,20080814,000000,15.912,16.171,15.876,16.074,5258457,0
ABB.US,D,20080815,000000,16.053,16.088,15.933,16.059,3493787,0
ABB.US,D,20080818,000000,16.129,16.178,15.885,15.912,4317423,0
ABB.US,D,20080819,000000,15.652,15.764,15.582,15.749,4007667,0
ABB.US,D,20080820,000000,15.657,15.68,15.35,15.616,9852848,0
ABB.US,D,20080821,000000,15.582,15.764,15.468,15.637,10022078,0
ABB.US,D,20080822,000000,15.694,15.82,15.616,15.729,5261684,0
ABB.US,D,20080825,000000,15.582,15.631,15.292,15.35,3706955,0
ABB.US,D,20080826,000000,15.385,15.637,15.308,15.518,4316451,0
ABB.US,D,20080827,000000,16.018,16.095,15.828,15.933,8294078,0
ABB.US,D,20080828,000000,16.481,16.579,16.193,16.362,7381120,0
ABB.US,D,20080829,000000,16.622,16.658,16.388,16.405,3075133,0
ABB.US,D,20080902,000000,16.86,16.869,16.257,16.334,8899054,0
ABB.US,D,20080903,000000,16.572,16.622,16.22,16.487,11716731,0
ABB.US,D,20080904,000000,16.031,16.059,15.222,15.336,11918650,0
ABB.US,D,20080905,000000,15.355,15.364,14.997,15.153,9496136,0
ABB.US,D,20080908,000000,15.321,15.355,14.592,14.835,13363051,0
ABB.US,D,20080909,000000,14.568,14.575,13.81,13.823,15985983,0
ABB.US,D,20080910,000000,14.343,14.358,13.978,14.146,10216829,0
ABB.US,D,20080911,000000,13.74,14.028,13.649,13.943,15043466,0
ABB.US,D,20080912,000000,14.105,14.31,13.998,14.239,7423346,0
ABB.US,D,20080915,000000,13.584,14.056,13.57,13.801,10245755,0
ABB.US,D,20080916,000000,13.69,13.965,13.36,13.922,12365987,0
ABB.US,D,20080917,000000,13.59,13.62,12.903,13.107,13007239,0
ABB.US,D,20080918,000000,13.395,13.627,12.79,13.486,16092857,0
ABB.US,D,20080919,000000,14.321,14.717,13.986,14.668,14458678,0
ABB.US,D,20080922,000000,14.486,14.661,14.132,14.239,7650681,0
ABB.US,D,20080923,000000,14.218,14.338,13.767,13.922,9877579,0
ABB.US,D,20080924,000000,14.019,14.028,13.353,13.612,10084861,0
ABB.US,D,20080925,000000,13.831,13.894,13.649,13.774,10830597,0
ABB.US,D,20080926,000000,13.373,13.499,13.177,13.458,6814972,0
ABB.US,D,20080929,000000,12.733,12.769,11.728,11.996,12633285,0
ABB.US,D,20080930,000000,12.621,13.043,12.432,12.952,10781846,0
ABB.US,D,20081001,000000,12.529,12.804,12.361,12.684,7050945,0
ABB.US,D,20081002,000000,12.397,12.41,11.813,11.897,9352394,0
ABB.US,D,20081003,000000,11.702,12.346,11.672,11.82,8627607,0
ABB.US,D,20081006,000000,11.138,11.172,10.3,11.053,14340305,0
ABB.US,D,20081007,000000,10.99,11.082,9.83,9.936,16341452,0
ABB.US,D,20081008,000000,10.14,10.44,9.337,10.084,13179152,0
ABB.US,D,20081009,000000,10.723,10.765,9.337,9.555,13661660,0
ABB.US,D,20081010,000000,9.3935,9.928,8.7807,9.2451,20418837,0
ABB.US,D,20081013,000000,10.653,11.63,10.519,11.278,11377773,0
ABB.US,D,20081014,000000,11.763,11.834,10.912,11.172,16495115,0
ABB.US,D,20081015,000000,10.344,10.392,9.555,9.555,12084735,0
ABB.US,D,20081016,000000,9.948,10.118,9.2173,10.028,14463275,0
ABB.US,D,20081017,000000,9.472,10.533,9.3811,9.985,9201067,0
ABB.US,D,20081020,000000,10.266,10.73,10.175,10.717,6482483,0
ABB.US,D,20081021,000000,10.489,10.772,10.216,10.364,9492294,0
ABB.US,D,20081022,000000,9.4787,9.753,9.0356,9.3236,7215459,0
ABB.US,D,20081023,000000,7.8681,7.959,7.3055,7.6782,36806319,0
ABB.US,D,20081024,000000,7.1509,7.4811,7.1016,7.3477,21213821,0
ABB.US,D,20081027,000000,6.8202,7.1227,6.6797,6.6797,20951563,0
ABB.US,D,20081028,000000,6.9749,7.5443,6.7571,7.5443,30582083,0
ABB.US,D,20081029,000000,7.8681,8.4089,7.7698,8.086,13977572,0
ABB.US,D,20081030,000000,8.6633,8.7121,8.0579,8.5009,11109505,0
ABB.US,D,20081031,000000,8.2759,8.9583,8.2125,8.7807,8055233,0
ABB.US,D,20081103,000000,8.5639,8.7405,8.5364,8.6704,7234928,0
ABB.US,D,20081104,000000,8.8313,9.4567,8.8231,9.3236,12036726,0
ABB.US,D,20081105,000000,9.0282,9.2173,8.6207,8.6633,10210469,0
ABB.US,D,20081106,000000,8.2759,8.3463,7.4393,7.488,12093746,0
ABB.US,D,20081107,000000,7.7204,7.8821,7.6153,7.8258,7980944,0
ABB.US,D,20081110,000000,8.6633,8.6837,7.9309,8.0653,8993848,0
ABB.US,D,20081111,000000,7.7421,7.8534,7.4811,7.6153,6826543,0
ABB.US,D,20081112,000000,7.3477,7.3477,6.8344,6.8626,7572363,0
ABB.US,D,20081113,000000,7.2774,7.7698,6.729,7.7269,12507884,0
ABB.US,D,20081114,000000,7.5165,7.7269,7.2211,7.2563,10893327,0
ABB.US,D,20081117,000000,7.3337,7.5095,7.0806,7.2282,6037757,0
ABB.US,D,20081118,000000,7.0806,7.2211,6.8134,7.0453,7481143,0
ABB.US,D,20081119,000000,6.8766,6.9891,6.4688,6.4759,11170659,0
ABB.US,D,20081120,000000,6.4126,6.7571,6.0821,6.0891,12628443,0
ABB.US,D,20081121,000000,6.7359,6.7359,6.1946,6.6446,14234416,0
ABB.US,D,20081124,000000,7.0806,7.6153,6.982,7.4248,9065032,0
ABB.US,D,20081125,000000,8.5142,8.5364,7.9251,8.2759,16415649,0
ABB.US,D,20081126,000000,7.9309,8.5577,7.8962,8.5071,14131772,0
ABB.US,D,20081128,000000,8.4734,8.6704,8.3884,8.634,3485088,0
ABB.US,D,20081201,000000,8.0794,8.0927,7.6997,7.6997,7039600,0
ABB.US,D,20081202,000000,7.8821,8.2339,7.7555,8.0506,10079879,0
ABB.US,D,20081203,000000,7.6854,8.1281,7.573,8.1075,10413729,0
ABB.US,D,20081204,000000,7.9382,8.1559,7.6926,7.8397,7071007,0
ABB.US,D,20081205,000000,7.5659,8.0018,7.39,7.973,8240912,0
ABB.US,D,20081208,000000,8.3051,8.6775,8.2836,8.634,9228173,0
ABB.US,D,20081209,000000,8.7807,9.1416,8.6704,8.8866,11648324,0
ABB.US,D,20081210,000000,9.0356,9.2106,8.9362,9.1263,7827668,0
ABB.US,D,20081211,000000,9.0071,9.337,8.8101,8.8948,10676003,0
ABB.US,D,20081212,000000,8.7964,9.3102,8.7334,9.2106,8408741,0
ABB.US,D,20081215,000000,9.1684,9.2336,8.9362,9.0697,5989516,0
ABB.US,D,20081216,000000,9.2451,9.936,9.2173,9.878,7574341,0
ABB.US,D,20081217,000000,9.598,10.266,9.598,10.154,11681253,0
ABB.US,D,20081218,000000,10.096,10.096,9.549,9.64,7797293,0
ABB.US,D,20081219,000000,9.1684,9.3437,9.0568,9.2048,11276722,0
ABB.US,D,20081222,000000,9.2048,9.3437,8.8525,9.0144,6658914,0
ABB.US,D,20081223,000000,9.2661,9.3025,8.9721,9.0697,4840561,0
ABB.US,D,20081224,000000,9.1885,9.2604,9.0779,9.2106,1926296,0
ABB.US,D,20081226,000000,9.3236,9.3811,9.1838,9.3523,2359903,0
ABB.US,D,20081229,000000,9.857,9.893,9.598,9.646,5715146,0
ABB.US,D,20081230,000000,9.865,9.978,9.717,9.964,3816496,0
ABB.US,D,20081231,000000,9.851,10.112,9.844,10.019,3951017,0
ABB.US,D,20090102,000000,10.14,10.253,9.942,10.182,4707589,0
ABB.US,D,20090105,000000,9.957,10.132,9.878,9.978,5241675,0
ABB.US,D,20090106,000000,10.084,10.3,9.997,10.175,7532719,0
ABB.US,D,20090107,000000,10.062,10.069,9.732,9.823,7446453,0
ABB.US,D,20090108,000000,9.646,9.83,9.541,9.83,4375287,0
ABB.US,D,20090109,000000,9.604,9.667,9.4012,9.4222,4830312,0
ABB.US,D,20090112,000000,9.2738,9.2891,8.9233,8.9997,4449891,0
ABB.US,D,20090113,000000,8.6207,8.8101,8.5985,8.7405,5701366,0
ABB.US,D,20090114,000000,8.2759,8.2974,7.9663,8.1559,7658684,0
ABB.US,D,20090115,000000,8.2409,8.4654,7.9449,8.4021,8291252,0
ABB.US,D,20090116,000000,8.4583,8.5071,8.0579,8.3249,5817686,0
ABB.US,D,20090120,000000,8.0927,8.1355,7.7555,7.8052,7228728,0
ABB.US,D,20090121,000000,8.2974,8.4089,8.0579,8.3823,7093902,0
ABB.US,D,20090122,000000,8.2193,8.4521,8.1208,8.2897,7600772,0
ABB.US,D,20090123,000000,7.8467,8.2477,7.8119,8.1487,5664968,0
ABB.US,D,20090126,000000,7.9943,8.3103,7.9663,8.1413,7508347,0
ABB.US,D,20090127,000000,8.2759,8.4157,8.1918,8.3601,5384347,0
ABB.US,D,20090128,000000,8.9639,9.0909,8.8028,8.9639,7010702,0
ABB.US,D,20090129,000000,8.6633,8.8313,8.5506,8.6411,7285367,0
ABB.US,D,20090130,000000,8.8728,8.8728,8.5985,8.7121,6799581,0
ABB.US,D,20090202,000000,8.1075,8.3318,8.086,8.2409,7070332,0
ABB.US,D,20090203,000000,8.4316,8.7476,8.3601,8.7121,6825564,0
ABB.US,D,20090204,000000,8.8387,9.0503,8.7254,8.7688,5391563,0
ABB.US,D,20090205,000000,8.7742,9.0909,8.6411,9.0144,6863145,0
ABB.US,D,20090206,000000,9.1684,9.555,9.1684,9.507,5427204,0
ABB.US,D,20090209,000000,9.598,9.782,9.4921,9.632,6772239,0
ABB.US,D,20090210,000000,9.4012,9.4491,8.9519,9.0144,7755443,0
ABB.US,D,20090211,000000,9.1196,9.2048,8.579,8.789,9538878,0
ABB.US,D,20090212,000000,8.6491,8.9785,8.4316,8.9639,12328506,0
ABB.US,D,20090213,000000,9.0144,9.1684,8.9639,9.043,7008290,0
ABB.US,D,20090217,000000,8.4235,8.4316,8.1773,8.1773,11014198,0
ABB.US,D,20090218,000000,8.2622,8.2759,8.0291,8.1355,13147747,0
ABB.US,D,20090219,000000,8.2759,8.3463,7.9449,7.9804,10652417,0
ABB.US,D,20090220,000000,7.643,7.9176,7.5938,7.7832,8479962,0
ABB.US,D,20090223,000000,7.9251,7.9309,7.3196,7.3407,6486256,0
ABB.US,D,20090224,000000,7.6009,7.8821,7.4248,7.7979,7759742,0
ABB.US,D,20090225,000000,7.7905,7.8896,7.5374,7.7421,6587865,0
ABB.US,D,20090226,000000,7.9804,8.086,7.7979,7.8616,6576820,0
ABB.US,D,20090227,000000,7.973,8.3181,7.9102,8.044,7903405,0
ABB.US,D,20090302,000000,7.671,7.7269,7.2634,7.3265,8738180,0
ABB.US,D,20090303,000000,7.5521,7.6288,7.3265,7.4741,9304088,0
ABB.US,D,20090304,000000,7.7759,8.1355,7.7204,7.959,9083420,0
ABB.US,D,20090305,000000,7.8821,7.9804,7.5867,7.6567,5951235,0
ABB.US,D,20090306,000000,7.9176,8.0719,7.643,7.8821,7527470,0
ABB.US,D,20090309,000000,7.5443,7.9102,7.5443,7.671,8197792,0
ABB.US,D,20090310,000000,8.1918,8.579,8.1773,8.4938,6879348,0
ABB.US,D,20090311,000000,8.8175,8.9233,8.6491,8.7688,10576847,0
ABB.US,D,20090312,000000,8.5364,8.9298,8.4441,8.8948,7002599,0
ABB.US,D,20090313,000000,8.8175,8.9785,8.6491,8.9445,6777338,0
ABB.US,D,20090316,000000,8.9997,9.2173,8.9298,8.9298,5889115,0
ABB.US,D,20090317,000000,8.9298,9.2604,8.8948,9.2604,5327230,0
ABB.US,D,20090318,000000,8.9785,9.4079,8.7742,9.2661,7657551,0
ABB.US,D,20090319,000000,9.4012,9.4012,9.1416,9.1416,5815095,0
ABB.US,D,20090320,000000,9.0909,9.2661,8.9785,9.0208,5083717,0
ABB.US,D,20090323,000000,9.2824,9.808,9.2336,9.808,7839280,0
ABB.US,D,20090324,000000,9.3724,9.626,9.3312,9.3724,8961868,0
ABB.US,D,20090325,000000,9.2738,9.562,9.2451,9.521,10546105,0
ABB.US,D,20090326,000000,9.555,9.802,9.4787,9.753,9013139,0
ABB.US,D,20090327,000000,9.3102,9.359,9.1617,9.2106,6499785,0
ABB.US,D,20090330,000000,8.9859,8.9933,8.7476,8.8728,4750540,0
ABB.US,D,20090331,000000,9.3159,9.4998,9.2106,9.3102,6503435,0
ABB.US,D,20090401,000000,9.0995,9.626,9.0995,9.571,5977900,0
ABB.US,D,20090402,000000,9.71,10.14,9.689,9.865,7887943,0
ABB.US,D,20090403,000000,10.118,10.167,9.914,10.147,5008492,0
ABB.US,D,20090406,000000,9.878,9.964,9.717,9.957,6812814,0
ABB.US,D,20090407,000000,9.472,9.576,9.3858,9.4299,4752073,0
ABB.US,D,20090408,000000,9.4787,9.667,9.3523,9.598,4279925,0
ABB.US,D,20090409,000000,9.851,10.055,9.766,10.019,6398971,0
ABB.US,D,20090413,000000,9.775,10.245,9.717,10.175,3600414,0
ABB.US,D,20090414,000000,10.069,10.216,9.936,10.005,4540009,0
ABB.US,D,20090415,000000,9.942,10.167,9.893,10.147,4588737,0
ABB.US,D,20090416,000000,10.167,10.274,9.97,10.202,6125844,0
ABB.US,D,20090417,000000,10.167,10.351,10.084,10.258,5153996,0
ABB.US,D,20090420,000000,9.795,9.802,9.555,9.555,3929903,0
ABB.US,D,20090421,000000,9.3811,9.814,9.337,9.782,3916237,0
ABB.US,D,20090422,000000,10.033,10.42,9.964,10.096,8059726,0
ABB.US,D,20090423,000000,9.851,9.914,9.64,9.823,10723363,0
ABB.US,D,20090424,000000,9.865,10.132,9.808,10.012,6401778,0
ABB.US,D,20090427,000000,9.632,9.893,9.612,9.737,4129877,0
ABB.US,D,20090428,000000,9.1962,9.4998,9.1541,9.3858,5192481,0
ABB.US,D,20090429,000000,9.359,9.646,9.337,9.507,7075292,0
ABB.US,D,20090430,000000,9.626,9.782,9.3724,9.4921,6836840,0
ABB.US,D,20090501,000000,9.472,9.775,9.4222,9.598,6787105,0
ABB.US,D,20090504,000000,9.992,10.666,9.978,10.666,14794938,0
ABB.US,D,20090505,000000,10.61,10.659,10.407,10.596,5784130,0
ABB.US,D,20090506,000000,10.815,10.934,10.653,10.877,8430628,0
ABB.US,D,20090507,000000,10.955,11.011,10.547,10.702,6103566,0
ABB.US,D,20090508,000000,10.779,11.103,10.646,11.03,6079020,0
ABB.US,D,20090511,000000,10.674,10.793,10.625,10.695,4713629,0
ABB.US,D,20090512,000000,10.695,10.717,10.187,10.364,7449203,0
ABB.US,D,20090513,000000,9.9,9.907,9.626,9.64,8410460,0
ABB.US,D,20090514,000000,9.921,10.033,9.802,9.936,11599795,0
ABB.US,D,20090515,000000,9.964,10.195,9.865,9.928,7397111,0
ABB.US,D,20090518,000000,10.118,10.385,10.028,10.351,5119150,0
ABB.US,D,20090519,000000,10.462,10.708,10.344,10.555,5832433,0
ABB.US,D,20090520,000000,10.73,10.955,10.695,10.717,6118011,0
ABB.US,D,20090521,000000,10.59,10.793,10.407,10.483,6676738,0
ABB.US,D,20090522,000000,10.757,10.815,10.617,10.687,3587747,0
ABB.US,D,20090526,000000,10.37,10.864,10.351,10.8,7567916,0
ABB.US,D,20090527,000000,10.848,10.912,10.631,10.639,4643710,0
ABB.US,D,20090528,000000,10.745,10.877,10.527,10.836,4989854,0
ABB.US,D,20090529,000000,10.877,11.004,10.828,10.99,5331731,0
ABB.US,D,20090601,000000,11.286,11.608,11.193,11.469,7885862,0
ABB.US,D,20090602,000000,11.32,11.644,11.3,11.594,11482213,0
ABB.US,D,20090603,000000,11.229,11.292,10.99,11.152,6272610,0
ABB.US,D,20090604,000000,11.166,11.257,11.02,11.193,3959347,0
ABB.US,D,20090605,000000,11.193,11.242,10.912,11.026,5300994,0
ABB.US,D,20090608,000000,10.605,10.855,10.462,10.765,5344204,0
ABB.US,D,20090609,000000,10.806,11.026,10.793,10.948,3110661,0
ABB.US,D,20090610,000000,11.159,11.172,10.8,10.955,6444233,0
ABB.US,D,20090611,000000,11.068,11.404,11.068,11.236,4239902,0
ABB.US,D,20090612,000000,11.082,11.122,10.97,11.109,3942025,0
ABB.US,D,20090615,000000,10.828,10.836,10.547,10.646,5327356,0
ABB.US,D,20090616,000000,10.779,10.822,10.469,10.511,5365900,0
ABB.US,D,20090617,000000,10.344,10.483,10.224,10.399,6541598,0
ABB.US,D,20090618,000000,10.392,10.555,10.336,10.478,7794242,0
ABB.US,D,20090619,000000,10.478,10.567,10.42,10.457,6072252,0
ABB.US,D,20090622,000000,10.147,10.187,9.997,10.005,9160817,0
ABB.US,D,20090623,000000,10.055,10.175,9.907,10.112,5174536,0
ABB.US,D,20090624,000000,10.33,10.457,10.175,10.253,4954979,0
ABB.US,D,20090625,000000,10.09,10.435,10.062,10.399,5432756,0
ABB.US,D,20090626,000000,10.279,10.357,10.202,10.307,7324588,0
ABB.US,D,20090629,000000,10.61,10.786,10.547,10.674,6020075,0
ABB.US,D,20090630,000000,10.659,10.737,10.399,10.533,4501649,0
ABB.US,D,20090701,000000,10.765,10.928,10.765,10.793,7827865,0
ABB.US,D,20090702,000000,10.519,10.519,10.336,10.392,5002171,0
ABB.US,D,20090706,000000,10.104,10.187,10.012,10.175,5539225,0
